Change,Price,Timestamp
8.64,0.05947383674509081,1666310400
8.64,0.05871348175243788,1666224000
8.64,0.059789021648123344,1666137600
8.64,0.05992531738048082,1666051200
8.64,0.05889979469331551,1665964800
8.64,0.05854678728532074,1665878400
8.64,0.05864441872750618,1665792000
8.64,0.05972084942856194,1665705600
8.64,0.05984092485774346,1665619200
8.64,0.06020177293794698,1665532800
8.64,0.05943732397976357,1665446400
8.64,0.0621427409544317,1665360000
8.64,0.06168704956873066,1665273600
8.64,0.06239690586326147,1665187200
8.64,0.06344858448622037,1665100800
8.64,0.06478490953278368,1665014400
8.64,0.06587112250971325,1664928000
8.64,0.06035649986124858,1664841600
8.64,0.059273947366296244,1664755200
8.64,0.06062825167257374,1664668800
8.64,0.06170513839781729,1664582400
8.64,0.060715744153503774,1664496000
8.64,0.060609040231083544,1664409600
8.64,0.060567992209096214,1664323200
8.64,0.061121018540521266,1664236800
8.64,0.06122131168196554,1664150400
8.64,0.0631686508063133,1664064000
8.64,0.06340278523795198,1663977600
8.64,0.05962800631740218,1663891200
8.64,0.057265135663617704,1663804800
8.64,0.0584351930421133,1663718400
8.64,0.05859723368917068,1663632000
8.64,0.05746783534868036,1663545600
8.64,0.06222116842834525,1663459200
8.64,0.060427936026708755,1663372800
8.64,0.05861313916563997,1663286400
8.64,0.06115948954074951,1663200000
8.64,0.05961527736120479,1663113600
8.64,0.06397423029251413,1663027200
8.64,0.06357712834903857,1662940800
8.64,0.06478896135870171,1662854400
8.64,0.06395200368894673,1662768000
8.64,0.06095928286010459,1662681600
8.64,0.06103696179086237,1662595200
8.64,0.05897035371363245,1662508800
8.64,0.06270366218059145,1662422400
8.64,0.06316424285302213,1662336000
8.64,0.06270475606354153,1662249600
8.64,0.06169082654642292,1662163200
8.64,0.06234555987394047,1662076800
8.64,0.06132388686262423,1661990400
8.64,0.06153925435592592,1661904000
8.64,0.06384304939352076,1661817600
8.64,0.06190188977718963,1661731200
8.64,0.06350037204779614,1661644800
8.64,0.06346951268592989,1661558400
8.64,0.06906973767988232,1661472000
8.64,0.0679304715075639,1661385600
8.64,0.0687915299457071,1661299200
8.64,0.06828761166965941,1661212800
8.64,0.06933153217707497,1661126400
8.64,0.06940031075071317,1661040000
8.64,0.06793409176430178,1660953600
8.64,0.07482871516699068,1660867200
8.64,0.08012768065790343,1660780800
8.64,0.08678288458957957,1660694400
8.64,0.07660881851472595,1660608000
8.64,0.08176169065279455,1660521600
8.64,0.07289988103586183,1660435200
8.64,0.07229936394062693,1660348800
8.64,0.0708859466341068,1660262400
8.64,0.07126193726496101,1660176000
8.64,0.0690954108521037,1660089600
8.64,0.07007036439622509,1660003200
8.64,0.06896286758514288,1659916800
8.64,0.06861932658077352,1659830400
8.64,0.06977314139146218,1659744000
8.64,0.06723633958894233,1659657600
8.64,0.06622368971165753,1659571200
8.64,0.06650068083853958,1659484800
8.64,0.06861370158323238,1659398400
8.64,0.0681209291872789,1659312000
8.64,0.06961730231582697,1659225600
8.64,0.06874760361697572,1659139200
8.64,0.06910222071840232,1659052800
8.64,0.0671521143912344,1658966400
8.64,0.06254942400447383,1658880000
8.64,0.06194941750325624,1658793600
8.64,0.06754534301786728,1658707200
8.64,0.06804070842667774,1658620800
8.64,0.06761056344022906,1658534400
8.64,0.06996777448391597,1658448000
8.64,0.07005599345891239,1658361600
8.64,0.06904833210132011,1658275200
8.64,0.06778118177686678,1658188800
8.64,0.06297631142956217,1658102400
