2016-02-20,177.0
2016-02-21,153.0
2016-02-22,147.0
2016-02-23,300.0
2016-02-24,114.0
2016-02-25,138.0
2016-02-26,117.0
2016-02-27,120.0
2016-02-28,102.0
2016-02-29,171.0
2016-03-01,264.0
2016-03-02,231.0
2016-03-03,225.0
2016-03-04,183.0
2016-03-05,267.0
2016-03-06,222.0
2016-03-07,207.0
2016-03-08,171.0
2016-03-09,291.0
2016-03-10,300.0
2016-03-11,168.0
2016-03-12,240.0
2016-03-13,174.0
2016-03-14,144.0
2016-03-15,135.0
2016-03-16,195.0
2016-03-17,132.0
2016-03-18,213.0
2016-03-19,39.0
2016-03-20,165.0
2016-03-21,180.0
2016-03-22,261.0
2016-03-23,204.0
2016-03-24,147.0
2016-03-25,150.0
2016-03-26,84.0
2016-03-27,198.0
2016-03-28,243.0
2016-03-29,279.0
2016-03-30,159.0
2016-03-31,258.0
2016-04-01,279.0
2016-04-02,264.0
2016-04-03,144.0
2016-04-04,240.0
2016-04-05,201.0
2016-04-06,300.0
2016-04-07,222.0
2016-04-08,255.0
2016-04-09,246.0
2016-04-10,234.0
2016-04-11,258.0
2016-04-12,165.0
2016-04-13,183.0
2016-04-14,102.0
2016-04-15,162.0
2016-04-16,180.0
2016-04-17,237.0
2016-04-18,204.0
2016-04-19,246.0
2016-04-20,84.0
2016-04-21,192.0
2016-04-22,189.0
2016-04-23,225.0
2016-04-24,237.0
2016-04-25,267.0
2016-04-26,129.0
2016-04-27,204.0
2016-04-28,216.0
2016-04-29,189.0
2016-04-30,165.0
2016-05-01,72.0
2016-05-02,300.0
2016-05-03,222.0
2016-05-04,147.0
2016-05-05,129.0
2016-05-06,189.0
2016-05-07,180.0
2016-05-08,129.0
2016-05-09,129.0
2016-05-10,171.0
2016-05-11,219.0
2016-05-12,213.0
2016-05-13,120.0
2016-05-14,111.0
2016-05-15,87.0
2016-05-16,129.0
2016-05-17,132.0
2016-05-18,111.0
2016-05-19,132.0
2016-05-20,63.0
2016-05-21,180.0
2016-05-22,90.0
2016-05-23,75.0
2016-05-24,114.0
2016-05-25,87.0
2016-05-26,102.0
2016-05-27,78.0
2016-05-28,162.0
2016-05-29,153.0
2016-05-30,147.0
2016-05-31,138.0
2016-06-01,208.0
2016-06-02,204.0
2016-06-03,192.0
2016-06-04,260.0
2016-06-05,120.0
2016-06-06,200.0
2016-06-07,184.0
2016-06-08,168.0
2016-06-09,132.0
2016-06-10,168.0
2016-06-11,252.0
2016-06-12,268.0
2016-06-13,256.0
2016-06-14,180.0
2016-06-15,272.0
2016-06-16,204.0
2016-06-17,236.0
2016-06-18,272.0
2016-06-19,232.0
2016-06-20,164.0
2016-06-21,200.0
2016-06-22,172.0
2016-06-23,136.0
2016-06-24,400.0
2016-06-25,364.0
2016-06-26,260.0
2016-06-27,220.0
2016-06-28,200.0
2016-06-29,168.0
2016-06-30,248.0
2016-07-01,246.0
2016-07-02,195.0
2016-07-03,300.0
2016-07-04,177.0
2016-07-05,264.0
2016-07-06,243.0
2016-07-07,252.0
2016-07-08,192.0
2016-07-09,156.0
2016-07-10,225.0
2016-07-11,207.0
2016-07-12,168.0
2016-07-13,207.0
2016-07-14,207.0
2016-07-15,156.0
2016-07-16,168.0
2016-07-17,255.0
2016-07-18,174.0
2016-07-19,138.0
2016-07-20,138.0
2016-07-21,219.0
2016-07-22,186.0
2016-07-23,216.0
2016-07-24,168.0
2016-07-25,129.0
2016-07-26,198.0
2016-07-27,186.0
2016-07-28,222.0
